"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5841517597436905,0.24935397505760193,0.5841517597436905,0.5144890500232577,0.24935397505760193,0.37626056373119354,0.5820779874920845,0.6793999969959259
0.3201705813407898,0.1890718936920166,0.3201705813407898,0.41308217495679855,0.1890718936920166,0.3651439845561981,0.4948969278484583,0.3727000057697296
0.19915121793746948,0.15052983164787292,0.19915121793746948,0.3627200424671173,0.15052983164787292,0.3474286049604416,0.4674743637442589,0.1543000042438507
0.13452813029289246,0.12763583660125732,0.13452813029289246,0.3363960087299347,0.12763583660125732,0.33791525661945343,0.4553550183773041,0.07780000567436218
0.09845885634422302,0.11140581965446472,0.09845885634422302,0.3423270881175995,0.11140581965446472,0.351323738694191,0.44815800338983536,0.07699999213218689
0.08614608645439148,0.1032513678073883,0.08614608645439148,0.34801578521728516,0.1032513678073883,0.36038556694984436,0.4442562758922577,0.07699999213218689
0.07289877533912659,0.09704738855361938,0.07289877533912659,0.36366304755210876,0.09704738855361938,0.3800237774848938,0.44186680018901825,0.07940000295639038
0.06752908229827881,0.09414634108543396,0.06752908229827881,0.3235195130109787,0.09414634108543396,0.3388718068599701,0.43925143778324127,0.08700001239776611
0.07836925983428955,0.09245273470878601,0.07836925983428955,0.3159225732088089,0.09245273470878601,0.3285713642835617,0.44090501219034195,0.10620000958442688
0.09897440671920776,0.089459627866745,0.09897440671920776,0.3257698565721512,0.089459627866745,0.3233731985092163,0.4484592452645302,0.12700000405311584
0.10990625619888306,0.08883515000343323,0.10990625619888306,0.3251055032014847,0.08883515000343323,0.32376575469970703,0.4478979781270027,0.1274000108242035
0.1329878866672516,0.09125775098800659,0.1329878866672516,0.3388712406158447,0.09125775098800659,0.3302001357078552,0.45142463594675064,0.12709999084472656
0.16607967019081116,0.09099847078323364,0.16607967019081116,0.36440443992614746,0.09099847078323364,0.3453390598297119,0.4541029557585716,0.19279998540878296
0.2094912827014923,0.09099677205085754,0.2094912827014923,0.4250371754169464,0.09099677205085754,0.392884761095047,0.46263039112091064,0.2279999852180481
0.2611287236213684,0.09432291984558105,0.2611287236213684,0.41947290301322937,0.09432291984558105,0.3479611724615097,0.48319086991250515,0.22299998998641968
0.389068603515625,0.09931248426437378,0.389068603515625,0.4920745175331831,0.09931248426437378,0.34877826273441315,0.5442930832505226,0.39239999651908875
0.41873712092638016,0.10317742824554443,0.41873712092638016,0.4952371660619974,0.10317742824554443,0.36000312864780426,0.5332624837756157,0.4538000002503395
0.4490390717983246,0.1139633059501648,0.4490390717983246,0.5088011361658573,0.1139633059501648,0.3774065226316452,0.5269981473684311,0.4285999983549118
0.3962112218141556,0.13220414519309998,0.3962112218141556,0.4741980414837599,0.13220414519309998,0.39032086730003357,0.4951880816370249,0.3999999985098839
0.3229627311229706,0.157464861869812,0.3229627311229706,0.47222320176661015,0.157464861869812,0.4298641234636307,0.4721175339072943,0.434299997985363
0.3140023946762085,0.19890692830085754,0.3140023946762085,0.5322133414447308,0.19890692830085754,0.5109418276697397,0.46833284199237823,0.3191000074148178
